3.91431e-46	3.02931e-47	4.59957e-47	1.11895e-45	2.7167e-44	6.28672e-43	1.38547e-41	2.90551e-40	5.79348e-39	1.09736e-37	1.97248e-36	3.36094e-35	5.42219e-34	8.27156e-33	1.19146e-31	1.61797e-30	2.06782e-29	2.48244e-28	2.79355e-27	2.9399e-26	2.88588e-25	2.63476e-24	2.23008e-23	1.74365e-22	1.25438e-21	8.2671e-21	4.96838e-20	2.71002e-19	1.33582e-18	5.93227e-18	2.37279e-17	8.58608e-17	2.84017e-16	8.70541e-16	2.48845e-15	6.54254e-15	1.52384e-14	2.98751e-14	4.6796e-14	5.60535e-14	5.03029e-14	3.47869e-14	1.94049e-14	9.15854e-15	3.81794e-15	1.45191e-15	5.12621e-16	1.68763e-16	5.16539e-17	1.46368e-17	3.83102e-18	9.26408e-19	2.0742e-19	4.31421e-20	8.36826e-21	1.51984e-21	2.59474e-22	4.1797e-23	6.37469e-24	9.23479e-25	1.27446e-25	1.68008e-26	2.12083e-27	2.56944e-28	2.99386e-29	3.36134e-30	3.64291e-31	3.81721e-32	3.87311e-33	3.81063e-34	3.64019e-35	3.38039e-36	3.05505e-37	2.68992e-38	2.30972e-39	1.93592e-40	1.58526e-41	1.26929e-42	9.94509e-44	7.63064e-45	
5.06093e-44	4.04475e-45	9.07016e-45	2.20122e-43	5.24874e-42	1.19303e-40	2.58286e-39	5.32189e-38	1.04274e-36	1.941e-35	3.42907e-34	5.74313e-33	9.10797e-32	1.36592e-30	1.93436e-29	2.5827e-28	3.24553e-27	3.83132e-26	4.23985e-25	4.38813e-24	4.23655e-23	3.80452e-22	3.16769e-21	2.43662e-20	1.72466e-19	1.11839e-18	6.61334e-18	3.54879e-17	1.72028e-16	7.50748e-16	2.94728e-15	1.04489e-14	3.37967e-14	1.01168e-13	2.82648e-13	7.28455e-13	1.66938e-12	3.23062e-12	5.00877e-12	5.95635e-12	5.32658e-12	3.68176e-12	2.05855e-12	9.77236e-13	4.11467e-13	1.58641e-13	5.69001e-14	1.90258e-14	5.90425e-15	1.69251e-15	4.47214e-16	1.0899e-16	2.45621e-17	5.13746e-18	1.00144e-18	1.82692e-19	3.1318e-20	5.06407e-21	7.75125e-22	1.12673e-22	1.56001e-23	2.0629e-24	2.61184e-25	3.17337e-26	3.7077e-27	4.17379e-28	4.53489e-29	4.76345e-30	4.84453e-31	4.77712e-32	4.57333e-33	4.25577e-34	3.85388e-35	3.3998e-36	2.92467e-37	2.4557e-38	2.01434e-39	1.61551e-40	1.26778e-41	9.74222e-43	
5.83108e-42	4.8871e-43	1.59467e-42	3.83967e-41	8.99225e-40	2.00769e-38	4.2701e-37	8.6446e-36	1.66433e-34	3.04449e-33	5.28593e-32	8.70116e-31	1.3563e-29	1.99932e-28	2.78311e-27	3.65271e-26	4.51217e-25	5.23619e-24	5.69631e-23	5.79579e-22	5.50115e-21	4.857e-20	3.97619e-19	3.00742e-18	2.09325e-17	1.33486e-16	7.76193e-16	4.09503e-15	1.95081e-14	8.35947e-14	3.21771e-13	1.11614e-12	3.52357e-12	1.0278e-11	2.80022e-11	7.0615e-11	1.59033e-10	3.03569e-10	4.65633e-10	5.49649e-10	4.89966e-10	3.38718e-10	1.90007e-10	9.0855e-11	3.87165e-11	1.51706e-11	5.54071e-12	1.8853e-12	5.94042e-13	1.72447e-13	4.60357e-14	1.13144e-14	2.568e-15	5.40442e-16	1.05926e-16	1.94202e-17	3.34445e-18	5.43127e-19	8.34722e-20	1.21806e-20	1.69271e-21	2.2463e-22	2.85369e-23	3.47848e-24	4.07685e-25	4.60306e-26	5.01564e-27	5.28291e-28	5.387e-29	5.32547e-30	5.11065e-31	4.76685e-32	4.32633e-33	3.82476e-34	3.297e-35	2.7738e-36	2.27958e-37	1.83156e-38	1.43984e-39	1.10831e-40	
5.91899e-40	5.31456e-41	2.46707e-40	5.87259e-39	1.3508e-37	2.96245e-36	6.18972e-35	1.23111e-33	2.32887e-32	4.186e-31	7.14178e-30	1.15525e-28	1.76959e-27	2.56342e-26	3.50659e-25	4.52251e-24	5.48969e-23	6.25986e-22	6.69143e-21	6.68967e-20	6.23889e-19	5.41234e-18	4.35365e-17	3.23566e-16	2.21301e-15	1.38674e-14	7.9231e-14	4.10633e-13	1.92072e-12	8.07335e-12	3.04306e-11	1.03101e-10	3.16949e-10	8.98309e-10	2.37956e-09	5.85735e-09	1.29426e-08	2.43415e-08	3.69089e-08	4.32361e-08	3.84365e-08	2.66017e-08	1.49919e-08	7.2344e-09	3.12828e-09	1.24966e-09	4.66141e-10	1.61791e-10	5.18511e-11	1.52619e-11	4.12021e-12	1.02205e-12	2.33798e-13	4.95416e-14	9.76998e-15	1.80135e-15	3.11853e-16	5.0895e-17	7.85874e-18	1.15192e-18	1.60763e-19	2.14211e-20	2.73195e-21	3.34253e-22	3.93152e-23	4.45417e-24	4.86929e-25	5.14482e-26	5.26191e-27	5.21673e-28	5.02003e-29	4.69461e-30	4.27147e-31	3.78535e-32	3.27055e-33	2.75762e-34	2.27108e-35	1.82844e-36	1.44019e-37	1.11065e-38	
5.21866e-38	5.16427e-39	3.3079e-38	7.76601e-37	1.75436e-35	3.77903e-34	7.756e-33	1.51541e-31	2.81621e-30	4.973e-29	8.33547e-28	1.32465e-26	1.99337e-25	2.83666e-24	3.81169e-23	4.82866e-22	5.75672e-21	6.44662e-20	6.76685e-19	6.64253e-18	6.08224e-17	5.18012e-16	4.0906e-15	2.98445e-14	2.00376e-13	1.23255e-12	6.91216e-12	3.51538e-11	1.61264e-10	6.64039e-10	2.44708e-09	8.08079e-09	2.41182e-08	6.61656e-08	1.69728e-07	4.06487e-07	8.7923e-07	1.62632e-06	2.43425e-06	2.82826e-06	2.50943e-06	1.74166e-06	9.88171e-07	4.82488e-07	2.12453e-07	8.68794e-08	3.32267e-08	1.17994e-08	3.85446e-09	1.1521e-09	3.14911e-10	7.89217e-11	1.8213e-11	3.88941e-12	7.7245e-13	1.43354e-13	2.49702e-14	4.09885e-15	6.364e-16	9.37725e-17	1.31527e-17	1.76093e-18	2.25608e-19	2.77235e-20	3.27445e-21	3.72447e-22	4.08701e-23	4.33388e-24	4.44779e-25	4.4241e-26	4.27064e-27	4.00577e-28	3.65515e-29	3.24802e-30	2.81363e-31	2.37829e-32	1.96336e-33	1.58431e-34	1.25064e-35	9.66501e-37	
3.92492e-36	4.43526e-37	3.7733e-36	8.72276e-35	1.93495e-33	4.09313e-32	8.25016e-31	1.58314e-29	2.88954e-28	5.0113e-27	8.24932e-26	1.28742e-24	1.90244e-23	2.65819e-22	3.50673e-21	4.36069e-20	5.10243e-19	5.60702e-18	5.77439e-17	5.56024e-16	4.99328e-15	4.17019e-14	3.22877e-13	2.30941e-12	1.51997e-11	9.16468e-11	5.03731e-10	2.51026e-09	1.12768e-08	4.54157e-08	1.63306e-07	5.24167e-07	1.51287e-06	3.99629e-06	9.87264e-06	2.29033e-05	4.83314e-05	8.7639e-05	0.000129111	0.000148622	0.000131806	9.20342e-05	5.27616e-05	2.61661e-05	1.17878e-05	4.96203e-06	1.95586e-06	7.13456e-07	2.382e-07	7.24375e-08	2.00762e-08	5.08985e-09	1.18643e-09	2.55652e-10	5.11953e-11	9.57484e-12	1.68004e-12	2.77699e-13	4.34023e-14	6.43563e-15	9.081e-16	1.22276e-16	1.57513e-17	1.9456e-18	2.30929e-19	2.63897e-20	2.90875e-21	3.09751e-22	3.19172e-23	3.18687e-24	3.08754e-25	2.90609e-26	2.66048e-27	2.37159e-28	2.06059e-29	1.74676e-30	1.44596e-31	1.16986e-32	9.25792e-34	7.17177e-35	
2.45913e-34	3.30722e-35	3.57577e-34	8.12911e-33	1.77019e-31	3.67609e-30	7.2742e-29	1.37037e-27	2.45543e-26	4.18034e-25	6.7547e-24	1.03464e-22	1.50037e-21	2.05694e-20	2.66192e-19	3.24642e-18	3.72451e-17	4.01183e-16	4.04856e-15	3.81884e-14	3.35837e-13	2.74579e-12	2.08064e-11	1.45615e-10	9.37582e-10	5.52972e-09	2.97268e-08	1.44858e-07	6.35994e-07	2.50012e-06	8.75121e-06	2.72086e-05	7.55274e-05	0.000190643	0.000450103	0.00100565	0.0020594	0.00363458	0.00523446	0.00595522	0.0052954	0.00374702	0.00218722	0.00110842	0.000514027	0.000224411	9.18347e-05	3.45952e-05	1.18448e-05	3.67286e-06	1.03394e-06	2.65608e-07	6.26391e-08	1.36427e-08	2.7595e-09	5.21014e-10	9.22467e-11	1.53792e-11	2.42337e-12	3.62137e-13	5.14779e-14	6.98023e-15	9.05156e-16	1.1251e-16	1.34338e-17	1.54384e-18	1.71076e-19	1.831e-20	1.89574e-21	1.90147e-22	1.85015e-23	1.74856e-24	1.60701e-25	1.43782e-26	1.25367e-27	1.06631e-28	8.85517e-30	7.18624e-31	5.70361e-32	4.43077e-33	
1.24298e-32	2.08012e-33	2.72696e-32	6.08953e-31	1.30099e-29	2.65071e-28	5.14609e-27	9.51103e-26	1.67181e-24	2.79187e-23	4.42438e-22	6.64543e-21	9.44763e-20	1.26947e-18	1.60968e-17	1.92282e-16	2.15981e-15	2.27669e-14	2.24731e-13	2.07236e-12	1.78071e-11	1.42176e-10	1.05153e-09	7.17953e-09	4.50824e-08	2.59246e-07	1.35872e-06	6.45499e-06	2.76253e-05	0.00010576	0.000359524	0.00107861	0.00285723	0.0068093	0.0152063	0.0325243	0.0639173	0.107322	0.148068	0.165397	0.148647	0.108847	0.0662178	0.0347247	0.0166896	0.00762967	0.00327764	0.00128476	0.000452814	0.000143464	4.10919e-05	1.07169e-05	2.56291e-06	5.6563e-07	1.15868e-07	2.2144e-08	3.96645e-09	6.68644e-10	1.06475e-10	1.60704e-11	2.306e-12	3.15473e-13	4.12522e-14	5.16813e-15	6.21672e-16	7.19445e-17	8.02494e-18	8.64246e-19	9.00063e-20	9.07798e-21	8.87938e-22	8.43356e-23	7.78743e-24	6.99876e-25	6.12841e-26	5.23365e-27	4.3631e-28	3.55385e-29	2.83059e-30	2.20633e-31	
4.84346e-31	1.0546e-31	1.60064e-30	3.50595e-29	7.34093e-28	1.46581e-26	2.78873e-25	5.05045e-24	8.69773e-23	1.42284e-21	2.20832e-20	3.2476e-19	4.5191e-18	5.9412e-17	7.36743e-16	8.60216e-15	9.43875e-14	9.71253e-13	9.35151e-12	8.40431e-11	7.03146e-10	5.46097e-09	3.92491e-08	2.60179e-07	1.58497e-06	8.83815e-06	4.49167e-05	0.000207037	0.000860649	0.00320394	0.0105796	0.030568	0.0762016	0.166628	0.345031	0.692764	1.18658	1.53847	1.67246	1.7019	1.6694	1.53534	1.19712	0.71918	0.366836	0.178861	0.0828086	0.0342536	0.0124561	0.00402915	0.00117454	0.000311631	7.58315e-05	1.70303e-05	3.54915e-06	6.89714e-07	1.25536e-07	2.14861e-08	3.47083e-09	5.30951e-10	7.71543e-11	1.06802e-11	1.41205e-12	1.78734e-13	2.1708e-14	2.53498e-15	2.85164e-16	3.09559e-17	3.24808e-18	3.29916e-19	3.24853e-20	3.1049e-21	2.88416e-22	2.60676e-23	2.29489e-24	1.96989e-25	1.65025e-26	1.35045e-27	1.08041e-28	8.4574e-30	
1.36057e-29	4.0221e-30	6.77453e-29	1.45208e-27	2.97352e-26	5.80612e-25	1.08005e-23	1.91211e-22	3.2184e-21	5.14422e-20	7.79847e-19	1.11975e-17	1.52059e-16	1.9498e-15	2.35666e-14	2.67988e-13	2.86121e-12	2.86176e-11	2.67493e-10	2.33051e-09	1.88719e-08	1.41608e-07	9.81437e-07	6.26121e-06	3.66399e-05	0.000195991	0.000955137	0.00422838	0.0169596	0.0613892	0.19807	0.544173	1.11672	1.53315	1.68403	1.72946	1.74483	1.75141	1.75409	1.75476	1.754	1.75121	1.74437	1.72808	1.68082	1.53055	1.13021	0.573144	0.219455	0.0720245	0.0213026	0.0057692	0.00143916	0.000331953	7.10602e-05	1.41719e-05	2.64343e-06	4.6291e-07	7.63818e-08	1.19161e-08	1.76323e-09	2.482e-10	3.33271e-11	4.27952e-12	5.2675e-13	6.22815e-14	7.08798e-15	7.77844e-16	8.24534e-17	8.45583e-18	8.40183e-19	8.09942e-20	7.5849e-21	6.9084e-22	6.12662e-23	5.2958e-24	4.46616e-25	3.67814e-26	2.96065e-27	2.33121e-28	
2.49149e-28	1.04232e-28	1.87641e-27	3.91791e-26	7.81052e-25	1.48426e-23	2.68617e-22	4.62488e-21	7.56707e-20	1.17513e-18	1.7298e-17	2.4101e-16	3.17333e-15	3.94176e-14	4.61044e-13	5.06727e-12	5.2216e-11	5.03214e-10	4.52309e-09	3.7805e-08	2.92864e-07	2.09521e-06	1.37893e-05	8.31404e-05	0.000457257	0.0022841	0.0103187	0.0419336	0.151249	0.46168	1.04123	1.50983	1.68434	1.73623	1.7507	1.75462	1.75568	1.75597	1.75606	1.75608	1.75606	1.75596	1.75562	1.75441	1.75006	1.73456	1.68093	1.50763	1.05704	0.490618	0.17074	0.0508495	0.0136381	0.00334802	0.000757399	0.000158667	3.09225e-05	5.63167e-06	9.62552e-07	1.55013e-07	2.36081e-08	3.4117e-09	4.69281e-10	6.16127e-11	7.74106e-12	9.32919e-13	1.08079e-13	1.206e-14	1.29856e-15	1.35148e-16	1.36168e-17	1.33008e-18	1.26126e-19	1.16251e-20	1.04269e-21	9.11085e-23	7.76329e-24	6.457e-25	5.24691e-26	4.1692e-27	
2.64366e-27	1.62791e-27	3.02558e-26	6.10078e-25	1.17322e-23	2.14865e-22	3.7436e-21	6.19813e-20	9.73968e-19	1.45064e-17	2.0449e-16	2.7239e-15	3.42261e-14	4.049e-13	4.50045e-12	4.68907e-11	4.56826e-10	4.15002e-09	3.50484e-08	2.74259e-07	1.98131e-06	1.31625e-05	8.00744e-05	0.000444148	0.0022364	0.0101788	0.041652	0.151188	0.463953	1.04873	1.5181	1.69004	1.73894	1.75179	1.75505	1.75586	1.75605	1.7561	1.75611	1.75611	1.75611	1.75609	1.75604	1.75581	1.75487	1.7512	1.73728	1.68656	1.51595	1.06501	0.493531	0.170966	0.0506325	0.0134981	0.00329252	0.000739855	0.00015391	2.97793e-05	5.38331e-06	9.13157e-07	1.45931e-07	2.20529e-08	3.1621e-09	4.31544e-10	5.62141e-11	7.00748e-12	8.37921e-13	9.63189e-14	1.06648e-14	1.13953e-15	1.17696e-16	1.17692e-17	1.14104e-18	1.07403e-19	9.82726e-21	8.75099e-22	7.59213e-23	6.42384e-24	5.30598e-25	4.28258e-26	
1.84721e-26	1.60844e-26	3.02341e-25	5.92309e-24	1.10581e-22	1.9647e-21	3.31829e-20	5.3211e-19	8.09065e-18	1.16474e-16	1.5851e-15	2.0357e-14	2.46251e-13	2.79994e-12	2.98564e-11	2.97823e-10	2.77148e-09	2.39873e-08	1.92452e-07	1.42609e-06	9.72136e-06	6.07036e-05	0.000345672	0.00178696	0.00834893	0.0350692	0.130861	0.415746	0.987858	1.49198	1.68285	1.73723	1.75141	1.75498	1.75585	1.75605	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75609	1.75604	1.75579	1.75478	1.75077	1.73543	1.67912	1.49001	1.00548	0.444165	0.148841	0.0429715	0.0111929	0.00266903	0.000586472	0.000119344	2.25986e-05	4.0003e-06	6.64849e-07	1.04166e-07	1.54423e-08	2.17347e-09	2.91336e-10	3.72954e-11	4.57144e-12	5.37785e-13	6.08491e-14	6.63509e-15	6.98513e-16	7.11153e-17	7.01268e-18	6.70746e-19	6.23106e-20	5.62901e-21	4.95072e-22	4.24362e-23	3.54874e-24	2.89837e-25	
3.57117e-26	3.37666e-26	6.27773e-25	1.20776e-23	2.2136e-22	3.85979e-21	6.39562e-20	1.00582e-18	1.49933e-17	2.11533e-16	2.82014e-15	3.54663e-14	4.1994e-13	4.67174e-12	4.87185e-11	4.75052e-10	4.31935e-09	3.65096e-08	2.8593e-07	2.06725e-06	1.37435e-05	8.36649e-05	0.000464333	0.00233916	0.0106502	0.0435842	0.15807	0.483008	1.07758	1.53442	1.69595	1.74081	1.75235	1.75522	1.75591	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75586	1.75505	1.7518	1.73923	1.69254	1.53206	1.09362	0.513676	0.178847	0.0530446	0.0141474	0.00345139	0.00077557	0.000161329	3.12103e-05	5.64088e-06	9.56609e-07	1.52831e-07	2.30882e-08	3.30942e-09	4.51487e-10	5.87902e-11	7.32584e-12	8.75654e-13	1.00618e-13	1.11365e-14	1.18948e-15	1.22809e-16	1.22758e-17	1.18973e-18	1.11945e-19	1.02392e-20	9.11465e-22	7.90494e-23	6.68628e-24	5.52188e-25	
2.31232e-25	3.10341e-25	5.75081e-24	1.0742e-22	1.91003e-21	3.22856e-20	5.18157e-19	7.88534e-18	1.13621e-16	1.54771e-15	1.98958e-14	2.4091e-13	2.742e-12	2.92692e-11	2.92279e-10	2.72289e-09	2.35934e-08	1.8951e-07	1.40594e-06	9.59546e-06	5.99899e-05	0.000342024	0.00177025	0.00828072	0.0348234	0.130098	0.413907	0.985486	1.49111	1.68272	1.73723	1.75143	1.75498	1.75585	1.75605	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75609	1.75604	1.75579	1.75479	1.75079	1.73544	1.67898	1.48915	1.00314	0.442238	0.147982	0.0426724	0.0111021	0.00264426	0.000580334	0.000117952	2.23082e-05	3.94416e-06	6.5474e-07	1.02462e-07	1.51721e-08	2.133e-09	2.85589e-10	3.65193e-11	4.47145e-12	5.25458e-13	5.93917e-14	6.46947e-15	6.80383e-16	6.92001e-17	6.8171e-18	6.51407e-19	6.04564e-20	5.45638e-21	4.79447e-22	4.10596e-23	3.43148e-24	
2.51407e-25	3.32887e-25	6.16149e-24	1.1506e-22	2.0453e-21	3.45616e-20	5.54507e-19	8.43565e-18	1.21506e-16	1.65448e-15	2.12594e-14	2.57306e-13	2.92719e-12	3.12295e-11	3.11674e-10	2.90174e-09	2.51257e-08	2.01663e-07	1.49482e-06	1.01925e-05	6.36551e-05	0.000362494	0.00187374	0.00875196	0.0367408	0.136899	0.43297	1.01586	1.50855	1.68877	1.73904	1.75194	1.75512	1.75588	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75584	1.75494	1.75134	1.73733	1.68511	1.50633	1.03327	0.462405	0.15576	0.045059	0.0117488	0.00280358	0.000616378	0.000125484	2.37694e-05	4.20863e-06	6.99604e-07	1.09625e-07	1.6253e-08	2.28768e-09	3.06649e-10	3.92554e-11	4.81155e-12	5.66006e-13	6.40388e-14	6.98246e-15	7.35031e-16	7.48278e-17	7.3782e-18	7.05654e-19	6.55485e-20	5.92108e-21	5.20722e-22	4.46319e-23	3.73311e-24	
2.60156e-25	3.43166e-25	6.34577e-24	1.1842e-22	2.10353e-21	3.55196e-20	5.69442e-19	8.65602e-18	1.24579e-16	1.69489e-15	2.17598e-14	2.63127e-13	2.99066e-12	3.18765e-11	3.17823e-10	2.95605e-09	2.55699e-08	2.05015e-07	1.51806e-06	1.03398e-05	6.45044e-05	0.000366927	0.00189458	0.00883973	0.0370697	0.137969	0.435695	1.01965	1.51033	1.6893	1.73918	1.75197	1.75513	1.75589	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75584	1.75495	1.75138	1.73748	1.68566	1.50813	1.03708	0.46532	0.156995	0.0454704	0.0118691	0.00283543	0.00062408	0.000127195	2.41206e-05	4.27558e-06	7.11516e-07	1.11613e-07	1.65655e-08	2.33413e-09	3.132e-10	4.01349e-11	4.9243e-12	5.79842e-13	6.56679e-14	7.16692e-15	7.55157e-16	7.69475e-17	7.5941e-18	7.2695e-19	6.7586e-20	6.11039e-21	5.37827e-22	4.61365e-23	3.86212e-24	
4.51924e-25	6.5323e-25	1.19264e-23	2.18569e-22	3.81168e-21	6.31696e-20	9.93642e-19	1.48149e-17	2.09066e-16	2.78798e-15	3.5072e-14	4.15405e-13	4.6229e-12	4.82275e-11	4.70459e-10	4.2795e-09	3.61902e-08	2.83576e-07	2.05138e-06	1.36461e-05	8.31248e-05	0.000461649	0.00232731	0.0106044	0.0434335	0.157674	0.482339	1.07722	1.53444	1.696	1.74083	1.75236	1.75522	1.75591	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75586	1.75505	1.75181	1.73925	1.69259	1.53208	1.0933	0.513022	0.17843	0.0528719	0.0140898	0.00343475	0.000771283	0.000160329	3.09969e-05	5.59887e-06	9.48929e-07	1.51519e-07	2.28779e-08	3.27761e-09	4.46932e-10	5.81704e-11	7.24542e-12	8.6568e-13	9.9432e-14	1.10011e-14	1.17459e-15	1.21229e-16	1.21139e-17	1.17366e-18	1.104e-19	1.00949e-20	8.9837e-22	7.7893e-23	6.5888e-24	
2.76847e-24	5.64102e-24	1.01583e-22	1.80495e-21	3.0493e-20	4.89135e-19	7.44005e-18	1.07155e-16	1.45901e-15	1.87483e-14	2.26936e-13	2.58218e-12	2.75564e-11	2.75124e-10	2.56278e-09	2.22054e-08	1.78372e-07	1.32354e-06	9.03591e-06	5.65175e-05	0.000322429	0.00167021	0.00782104	0.0329374	0.123352	0.394738	0.953904	1.47231	1.67616	1.73528	1.75088	1.75484	1.75581	1.75604	1.75609	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75609	1.75603	1.75575	1.75462	1.75019	1.73339	1.67234	1.4706	0.971718	0.421885	0.140237	0.0403137	0.0104673	0.00248898	0.000545472	0.000110725	2.09177e-05	3.6946e-06	6.12761e-07	9.58153e-08	1.41777e-08	1.9919e-09	2.66541e-10	3.40654e-11	4.16896e-12	4.89693e-13	5.53267e-14	6.02441e-15	6.33357e-16	6.43966e-17	6.342e-18	6.05841e-19	5.62129e-20	5.07218e-21	4.45587e-22	3.81704e-23	
5.07682e-25	7.62927e-25	1.38119e-23	2.5057e-22	4.327e-21	7.10305e-20	1.10706e-18	1.63599e-17	2.28901e-16	3.02745e-15	3.77848e-14	4.44165e-13	4.90743e-12	5.08458e-11	4.92788e-10	4.45525e-09	3.74609e-08	2.91968e-07	2.1017e-06	1.3918e-05	8.44369e-05	0.000467245	0.00234812	0.0106707	0.0436079	0.15802	0.482691	1.07706	1.53418	1.69588	1.7408	1.75235	1.75522	1.75591	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75586	1.75505	1.7518	1.73921	1.69247	1.5318	1.09307	0.513309	0.178759	0.0530525	0.0141641	0.0034603	0.000778935	0.000162366	3.14858e-05	5.70578e-06	9.70429e-07	1.55525e-07	2.35739e-08	3.39097e-09	4.64329e-10	6.06961e-11	7.59363e-12	9.11416e-13	1.05172e-13	1.16914e-14	1.2543e-15	1.3009e-16	1.30637e-17	1.27202e-18	1.20257e-19	1.10524e-20	9.88641e-22	8.61637e-23	7.32653e-24	
2.65423e-25	3.51249e-25	6.48401e-24	1.20785e-22	2.14192e-21	3.61099e-20	5.78031e-19	8.77404e-18	1.26107e-16	1.71351e-15	2.19728e-14	2.65408e-13	3.01347e-12	3.20887e-11	3.19655e-10	2.97066e-09	2.5677e-08	2.05734e-07	1.52245e-06	1.0364e-05	6.46244e-05	0.000367456	0.00189663	0.0088467	0.0370901	0.138019	0.435782	1.01971	1.51033	1.6893	1.73918	1.75197	1.75513	1.75589	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75584	1.75495	1.75138	1.73748	1.68565	1.50813	1.03714	0.465406	0.157047	0.0454934	0.0118776	0.00283819	0.000624875	0.000127402	2.41693e-05	4.2861e-06	7.13614e-07	1.12002e-07	1.66326e-08	2.34503e-09	3.14869e-10	4.03769e-11	4.95763e-12	5.8422e-13	6.62175e-14	7.23306e-15	7.62804e-16	7.77987e-17	7.68549e-18	7.36433e-19	6.85383e-20	6.2031e-21	5.46588e-22	4.69412e-23	3.93408e-24	
2.52104e-25	3.3364e-25	6.17449e-24	1.1529e-22	2.04917e-21	3.46234e-20	5.55441e-19	8.44902e-18	1.21687e-16	1.65678e-15	2.1287e-14	2.57616e-13	2.93047e-12	3.12617e-11	3.1197e-10	2.90425e-09	2.51454e-08	2.01806e-07	1.49577e-06	1.01982e-05	6.36867e-05	0.000362651	0.00187444	0.00875473	0.0367506	0.136929	0.433038	1.01594	1.50857	1.68877	1.73904	1.75194	1.75512	1.75588	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75584	1.75494	1.75134	1.73733	1.68511	1.50636	1.03335	0.462476	0.155793	0.045071	0.0117525	0.00280464	0.00061665	0.000125548	2.37832e-05	4.21139e-06	7.00117e-07	1.09715e-07	1.62677e-08	2.28995e-09	3.06981e-10	3.93016e-11	4.81769e-12	5.66786e-13	6.41337e-14	6.99355e-15	7.3628e-16	7.49633e-17	7.39243e-18	7.07098e-19	6.56906e-20	5.93465e-21	5.21982e-22	4.47457e-23	3.74312e-24	
2.36221e-25	3.16792e-25	5.86495e-24	1.09462e-22	1.94473e-21	3.28451e-20	5.26704e-19	8.00886e-18	1.15307e-16	1.56939e-15	2.01582e-14	2.43891e-13	2.77371e-12	2.95841e-11	2.9519e-10	2.74785e-09	2.37912e-08	1.90952e-07	1.41557e-06	9.6541e-06	6.03132e-05	0.000343629	0.00177738	0.00830894	0.034922	0.130395	0.414598	0.986318	1.49133	1.68271	1.73721	1.75142	1.75498	1.75585	1.75605	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75611	1.75609	1.75604	1.75579	1.75478	1.75078	1.73541	1.67897	1.48935	1.00393	0.442939	0.148305	0.042788	0.0111382	0.00265438	0.000582909	0.000118551	2.24364e-05	3.96953e-06	6.59409e-07	1.03265e-07	1.5302e-08	2.15282e-09	2.88455e-10	3.69128e-11	4.52298e-12	5.3191e-13	6.01659e-14	6.55872e-15	6.9029e-16	7.02608e-17	6.92683e-18	6.62396e-19	6.1523e-20	5.55689e-21	4.88651e-22	4.18799e-23	3.50272e-24	
4.06938e-26	4.02023e-26	7.41623e-25	1.41133e-23	2.55945e-22	4.41719e-21	7.24665e-20	1.12872e-18	1.66692e-17	2.33071e-16	3.08047e-15	3.84191e-14	4.51288e-13	4.98234e-12	5.15815e-11	4.99514e-10	4.51231e-09	3.79083e-08	2.95196e-07	2.12302e-06	1.40462e-05	8.51342e-05	0.000470649	0.0023629	0.0107269	0.0437913	0.158499	0.483515	1.07755	1.5342	1.69585	1.74077	1.75234	1.75521	1.7559	1.75606	1.7561	1.75611	1.75611	1.75611	1.75611	1.75611	1.7561	1.75605	1.75586	1.75505	1.75179	1.73919	1.69243	1.53181	1.09353	0.51412	0.179268	0.0532633	0.0142349	0.00348101	0.000784346	0.000163648	3.17636e-05	5.76137e-06	9.80761e-07	1.5732e-07	2.38665e-08	3.436e-09	4.70887e-10	6.1604e-11	7.71344e-12	9.26532e-13	1.07e-13	1.19037e-14	1.27805e-15	1.32651e-16	1.33306e-17	1.29894e-18	1.2289e-19	1.13023e-20	1.01169e-21	8.82321e-23	7.50497e-24	6.23313e-25	
